645)      ,212005,consilier actuar
646)      ,212006,expert actuar
647)      ,212007,inspector de specialitate actuar
648)      ,212008,referent de specialitate actuar
649)      ,212009,matematician
650)      ,212010,actuar (studii superioare)
651)      ,212011,consilier statistician
652)      ,212012,expert statistician
653)      ,212013,inspector de specialitate statistician
654)      ,212014,referent de specialitate statistician
655)      ,212015,cercetător în matematică
656)      ,212016,asistent de cercetare în matematică 
657)      ,212017,cercetător în matematică mecanică
658)      ,212018,asistent de cercetare în matematică-mecanică
659)      ,212019,cercetător în matematică aplicată
660)      ,212020,asistent de cercetare în matematică aplicată
661)      ,212021,cercetător în matematică-fizică
662)      ,212022,asistent de cercetare în matematică-fizică
663)      ,212023,cercetător în matematică informatică
664)      ,212024,asistent de cercetare în matematică-informatică
665)      ,212025,cercetător în statistică
666)      ,212026,asistent de cercetare în statistică
667)      ,212027,cercetător în demografie
668)      ,212028,asistent de cercetare în demografie
669)      ,213101,consilier biolog
670)      ,213102,expert biolog
671)      ,213103,inspector de specialitate biolog
672)      ,213104,referent de specialitate biolog
673)      ,213105,consilier botanist
674)      ,213106,expert botanist
675)      ,213107,inspector de specialitate botanist
676)      ,213108,referent de specialitate botanist
677)      ,213109,consilier zoolog
678)      ,213110,expert zoolog
679)      ,213111,inspector de specialitate zoolog
680)      ,213112,referent de specialitate zoolog
681)      ,213113,
682)      ,213114,biolog
683)      ,213115,zoolog
684)      ,213116,botanist
685)      ,213117,consilier bacteriolog
686)      ,213118,expert bacteriolog
687)      ,213119,inspector de specialitate bacteriolog
688)      ,213120,referent de specialitate bacteriolog
689)      ,213121,consilier biochimist
690)      ,213122,expert biochimist
691)      ,213123,inspector de specialitate biochimist 
692)      ,213124,referent de specialitate biochimist
693)      ,213125,consilier farmacolog
694)      ,213126,expert farmacolog
695)      ,213127,inspector de specialitate farmacolog
696)      ,213128,referent de specialitate farmacolog
697)      ,213129,consilier microbiolog
698)      ,213130,expert microbiolog
699)      ,213131,inspector de specialitate microbiolog
700)      ,213132,referent de specialitate microbiolog
701)      ,213133,farmacolog
702)      ,213134,bacteriolog
703)      ,213135,microbiolog
704)      ,213136,cercetător în biologie
705)      ,213137,asistent de cercetare în biologie
706)      ,213138,cercetător în microbiologie-bacteriologie
707)      ,213139,asistent de cercetare în microbiologie-bacteriologie
708)      ,213140,cercetător în biologie chimie
709)      ,213141,asistent de cercetare în biologie chimie
710)      ,213142,cercetător în botanică
711)      ,213143,asistent de cercetare în botanică
712)      ,213144,cercetător în domeniul zoologic
713)      ,213145,asistent de cercetare în domeniul zoologic
714)      ,213146,cercetător în ecologie şi protecţia mediului 
715)      ,213147,asistent de cercetare în ecologie şi protecţia mediului
716)      ,213148,cercetător în ingineria genetică
717)      ,213149,asistent de cercetare în ingineria genetică
718)      ,213150,cercetător în antropologie biologică
719)      ,213151,asistent de cercetare în antropologie biologică
720)      ,213152,inginer biotehnolog
721)      ,213201,consilier inginer agronom
722)      ,213202,expert inginer agronom
723)      ,213203,inspector de specialitate inginer agronom
724)      ,213204,referent de specialitate inginer agronom
725)      ,213205,consilier inginer horticol
726)      ,213206,expert inginer horticol
727)      ,213207,inspector de specialitate inginer horticol
728)      ,213208,referent de specialitate inginer horticol
729)      ,213209,consilier inginer zootehnist
730)      ,213210,expert inginer zootehnist
731)      ,213211,inspector de specialitate inginer zootehnist
732)      ,213212,referent de specialitate inginer zootehnist
733)      ,213213,subinginer agronom
734)      ,213214,subinginer zootehnist
735)      ,213215,inginer tehnolog în zootehnie
736)      ,213216,proiectant inginer în agricultură
737)      ,213217,proiectant inginer în zootehnie
738)      ,213218,proiectant inginer în silvicultură
739)      ,213219,consilier inginer silvic
740)      ,213220,expert inginer silvic
741)      ,213221,inspector de specialitate inginer silvic
742)      ,213222,referent de specialitate inginer silvic
743)      ,213223,inginer îmbunătăţiri funciare
744)      ,213224,inginer/ subinginer silvic
745)      ,213225,inginer agronom
746)      ,213226,inginer zootehnist
747)      ,213227,"consultant tehnic în producţia de cereale, plante tehnice şi furaje"
748)      ,213228,subinginer îmbunătăţiri funciare
749)      ,213229,agent agricol
750)      ,213230,
751)      ,213231,
752)      ,213232,tehnician agronom - exploatare
753)      ,213233,tehnician zootehnist - exploatare
754)      ,213234,tehnician silvic - exploatare
755)      ,213235,
756)      ,213236,bonitor la animalele de fermă
757)      ,213237,administrator bunuri agricole
758)      ,213238,consultant afaceri în agricultură
759)      ,213239,cercetător în agricultură
760)      ,213240,inginer de cercetare în agricultură
761)      ,213241,asistent de cercetare în agricultură
762)      ,213242,inginer de cercetare în pedologie-agrochimie
763)      ,213243,asistent de cercetare în pedologie-agrochimie
764)      ,213244,cercetător în pedologie-agrochimie
765)      ,213245,cercetător în horticultură
766)      ,213246,inginer de cercetare în horticultură
767)      ,213247,asistent de cercetare în horticultură
768)      ,213248,cercetător în agromontanologie
769)      ,213249,inginer de cercetare în agromontanologie
770)      ,213250,asistent de cercetare în agromontanologie
771)      ,213251,cercetător în silvicultură
772)      ,213252,inginer de cercetare în silvicultură
773)      ,213253,asistent de cercetare în silvicultură
774)      ,213254,cercetător în zootehnie
775)      ,213255,asistent de cercetare în zootehnie
776)      ,213256,cercetător în biotehnologie pentru agricultură
777)      ,213257,asistent de cercetare în biotehnologie pentru agricultură
778)      ,213301,expert ecolog
779)      ,213302,inspector de specialitate ecolog
780)      ,213303,referent de specialitate ecolog
781)      ,213304,inginer ecolog
782)      ,213305,ecolog
783)      ,213306,specialist arii protejate
784)      ,213307,inspector de specialitate în gospodărirea apelor
785)      ,213308,consilier ecolog
786)      ,213309,specialist în management şi remediere situri contaminate
787)      ,214101,inginer confecţii piele şi înlocuitori
788)      ,214102,"inginer textile, pielărie"
789)      ,214103,"inginer tricotaje, confecţii"
790)      ,214104,"subinginer textile, pielărie"
791)      ,214105,"proiectant inginer textile, pielărie"
792)      ,214106,"consilier inginer textile, pielărie"
793)      ,214107,"expert inginer textile, pielărie"
794)      ,214108,"inspector specialitate inginer textile, pielărie"
795)      ,214109,"referent de specialitate inginer textile, pielărie"
796)      ,214110,conceptor/ conceptor CAO
797)      ,214111,specialist încercări componente vehicule/ grup motopropulsor/ optimizare energetică/ sisteme de măsurare
798)      ,214112,specialist documentaţie studii
799)      ,214113,instructor sistem de producţie
800)      ,214114,metodist
801)      ,214115,responsabil afacere
802)      ,214116,manager de clădire
803)      ,214117,inginer industrializarea lemnului
804)      ,214118,subinginer industrializarea lemnului
805)      ,214119,consilier inginer industrializarea lemnului
806)      ,214120,expert inginer industrializarea lemnului
807)      ,214121,inspector de specialitate inginer industrializarea lemnului
